"","id","group","age_at_test","mass","time_point","Maturity_offset","Jump_height","Jump_speed","Bounciness","l_kicker","r_kicker","l_grip","r_grip","l_ham","r_ham","x10m_accel","x20m_speed","Fitness","mass_mean","mass_sd","Jump_height_mean","Jump_height_sd","Jump_speed_mean","Jump_speed_sd","Bounciness_mean","Bounciness_sd","l_kicker_mean","l_kicker_sd","r_kicker_mean","r_kicker_sd","l_grip_mean","l_grip_sd","r_grip_mean","r_grip_sd","l_ham_mean","l_ham_sd","r_ham_mean","r_ham_sd","x10m_accel_mean","x10m_accel_sd","x20m_speed_mean","x20m_speed_sd","Fitness_mean","Fitness_sd","mass_tscore","Jump_height_tscore","Jump_speed_tscore","Bounciness_tscore","l_kicker_tscore","r_kicker_tscore","l_grip_tscore","r_grip_tscore","l_ham_tscore","r_ham_tscore","x10m_accel_tscore","x20m_speed_tscore","Fitness_tscore"
"165","RTC54","u16s",NA,57.1,"April 2024",NA,22.9,0.39,1.47,NA,NA,NA,NA,NA,NA,1.97,3.46,NA,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,46.2176673883975,48.1042088324608,56.3276723554765,64.0303200898352,NA,NA,NA,NA,NA,NA,49.8516145299659,50.006398532712,NA
"166","RTC54","u16s",NA,49.7,"August 2024",NA,23.1,0.4,1.5,NA,NA,NA,NA,302.75,321,2.05,NA,16.5,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,41.5067657394059,48.7691209747293,58.3971493756448,65.8248429208804,NA,NA,NA,NA,59.4395284258348,58.9429281209723,61.5005673176897,NA,45.4633387322338
"167","RTC55","u16s",NA,130,"Autumn 2023",NA,27,0.38,1.31,NA,NA,NA,NA,NA,NA,1.89,3.32,18,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,92.626414714274,61.7349077489638,54.2581953353082,54.4595316575942,NA,NA,NA,NA,NA,NA,38.202661742242,38.1819100810198,55.3615087709965
"168","RTC55","u16s",NA,48.4,"April 2024",NA,23.4,0.35,1.07,NA,NA,NA,NA,NA,NA,1.98,3.45,NA,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,40.6791749091777,49.7664891881319,48.0497642748033,40.1033490092327,NA,NA,NA,NA,NA,NA,51.3077336284314,49.161792214734,NA
"169","RTC55","u16s",NA,45.6,"August 2024",NA,22.7,0.34,1.26,NA,NA,NA,NA,276.5,288.25,2.01,3.44,16.5,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,38.8966715825322,47.4392966901924,45.980287254635,51.4686602725189,NA,NA,NA,NA,54.0557813013322,52.9942428283588,55.6760909238278,48.3171858967559,45.4633387322338
"170","RTC55","u16s",NA,48.4,"Feb 2024",NA,23.5,0.31,0.94,NA,NA,NA,NA,186.75,226.25,2.09,3.56,18,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,40.6791749091777,50.0989452592661,39.7718561941301,32.3270834080369,NA,NA,NA,NA,35.6484935137472,41.7326096026478,67.3250437115516,58.4524617124921,55.3615087709965
"171","RTC58","u16s",NA,123.5,"Autumn 2023",NA,21.2,0.28,1.35,NA,NA,NA,NA,NA,NA,2.08,3.6,19,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,88.4884605631327,42.4524556231791,33.5634251336253,56.8522287656545,NA,NA,NA,NA,NA,NA,65.8689246130862,61.8308869844041,61.9602887968382
"172","RTC58","u16s",NA,45,"April 2024",NA,21.3,0.26,1.17,NA,NA,NA,NA,206,215.75,2.08076923076923,3.6175,18,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,38.5147065839653,42.7849116943133,29.4244710932887,46.0850917793833,NA,NA,NA,NA,39.5965747383825,39.8253975241,65.9809337745066,63.3089480408657,55.3615087709965
"173","RTC58","u16s",NA,43.4,"Feb 2024",NA,20.7,0.3,0.99,NA,NA,NA,NA,202.75,191,2.13,3.68,18.5,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,37.4961332544536,40.790175267508,37.7023791739618,35.3179547931122,NA,NA,NA,NA,38.9300155705869,35.3298261960944,73.1495201054136,68.5877375282283,58.6608987839173
"174","RTC58","u16s",NA,54.3,"August 2024",NA,22.7,0.31,1.23,NA,NA,NA,NA,227,220.25,2.09,3.6,17.5,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,44.435164061752,47.4392966901924,39.7718561941301,49.6741374414737,NA,NA,NA,NA,43.9035724379845,40.6427741291919,67.3250437115516,61.8308869844041,52.0621187580756
"175","RTC64","u14s",13,54.7,"August 2024",2.41906476758114,21.2,0.28,1.09,NA,NA,NA,NA,284.5,290.5,2.05,NA,19.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,51.5427377248259,47.8551069413912,40.7451188199448,46.9089567835982,NA,NA,NA,NA,59.7643772824811,57.0285662132378,53.9270160136884,NA,65.7023692635977
"176","RTC64","u14s",14,57,"April 2025",2.55624928710433,24.1,0.32,1.23,NA,NA,NA,NA,302,325.5,2,3.38,19,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,54.4074266687305,56.6212140816704,46.2235964221024,52.7910421220711,NA,NA,NA,NA,63.6173903728327,63.585292322604,47.3864805969754,38.5327500840277,62.2725602393451
"177","RTC64","u14s",12,121.8,"Autumn 2023",3.29285604494359,23.9,0.31,0.89,NA,NA,NA,NA,NA,NA,1.95,3.42,18.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,135.116923870912,56.0166549685476,44.853977021563,38.5059777286369,NA,NA,NA,NA,NA,NA,40.8459451802624,41.5456050935394,58.8427512150924
"178","RTC64","u16s",14,57.6,"September 2025",2.59820208363065,26.9,0.35,1.36,252,270.5,5.27777777777778,5.26041666666667,319.5,351,1.86,3.3,20,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,46.5359715538699,61.4024516778296,48.0497642748033,57.4504030426695,49.1256524118082,48.4722934916352,54.4107587243576,51.142439776283,62.8748718290888,64.3921054882518,33.8343044468456,36.4926974450637,68.55906882268
"179","RTC64","u14s",13,50.8,"April 2024",2.2614383730781,19.3,0.24,0.82,NA,NA,NA,NA,243.5,267.75,2.07871794871795,3.5335,19,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,46.6852216895094,42.1117953667255,35.2666412177871,35.5649350594004,NA,NA,NA,NA,50.7373180422288,52.7666942421497,57.6836312273903,50.0945811830289,62.2725602393451
"180","RTC64","u14s",12,51.4,"Feb 2024",2.16498374232413,24.2,0.33,0.95,NA,NA,NA,NA,227.25,241,2,3.44,18,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,47.4325318487889,56.9234936382317,47.5932158226419,41.0268714451253,NA,NA,NA,NA,47.1595201726166,47.7554821442769,47.3864805969754,43.0520325982952,55.4129421908398
"181","RTC65","u14s",NA,62.6,"April 2025",NA,22.9,0.37,1.33,NA,NA,NA,NA,304.25,305.5,1.92,3.39,16.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,61.3823214886721,52.9938594029341,53.0716934247995,56.9925316495518,NA,NA,NA,NA,64.1127777701636,59.8385916886805,36.9216239302345,39.2859638364056,45.1235151180818
"182","RTC66","u14s",13,54.4,"April 2025",2.5512604205995,21.4,0.29,0.92,NA,NA,NA,NA,277.25,278.25,2.05,3.53,16.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,51.1690826451862,48.4596660545139,42.1147382204842,39.7664245868811,NA,NA,NA,NA,58.1681290021926,54.7337120749596,53.9270160136884,49.8309563696966,45.1235151180818
"183","RTC66","u14s",13,53.2,"August 2024",2.18742239210924,18.5,0.27,0.97,NA,NA,NA,NA,273.25,245.5,2.09,NA,16.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,49.6744623266273,39.6935589142347,39.3754994194054,41.8671693506214,NA,NA,NA,NA,57.2874402958265,48.5984897869097,59.1594443470588,NA,45.1235151180818
"184","RTC66","u14s",12,50.8,"April 2024",2.01218227762238,20.2,0.28,1.18,NA,NA,NA,NA,NA,NA,2.04,3.54,17,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,46.6852216895094,44.8323113757776,40.7451188199448,50.6902973583308,NA,NA,NA,NA,NA,NA,52.6189089303458,50.5841701220745,48.5533241423345
"185","RTC66","u16s",14,59.3,"September 2025",2.68425273933417,21.6,0.29,1.26,295.25,346.5,3.9460370994941,4.16526138279933,280,352.75,1.89,3.35,18,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,47.6182057164761,43.782279907716,35.6329021537935,51.4686602725189,60.2712832465484,62.985505321101,34.496296034354,35.2330458127391,54.7736142512659,64.7099741680098,38.202661742242,40.7157290349538,55.3615087709965
"186","RTC67","u14s",13,47.4,"April 2024",2.27435342245307,17.7,0.24,0.91,NA,NA,NA,NA,NA,NA,2.02,3.57,NA,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,42.4504641202592,37.2753224617439,35.2666412177871,39.346275634133,NA,NA,NA,NA,NA,NA,50.0026947636606,52.8438113792083,NA
"187","RTC67","u14s",14,51.6,"April 2025",1.94652052961702,20.8,0.31,0.99,NA,NA,NA,NA,156.75,160,2.14,3.7,17.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,47.6816352352154,46.6459887151458,44.853977021563,42.7074672561176,NA,NA,NA,NA,31.6373817229144,32.5813445768865,65.6999797637719,62.6355901601214,51.9831331665871
"188","RTC67","u14s",13,48.3,"Feb 2024",1.77069883085768,18.7,0.22,0.83,NA,NA,NA,NA,163.75,199.25,2.16,3.67,17,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,43.5714293591784,40.2981180273574,32.5274024167083,35.9850840121485,NA,NA,NA,NA,33.1785869590551,39.9342445709615,68.3161939304571,60.3759489029876,48.5533241423345
"189","RTC67","u14s",13,53.2,"August 2024",1.92429056485803,19.4,0.25,0.96,NA,NA,NA,NA,166.5,158.25,2.08,3.61,16.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,49.6744623266273,42.4140749232868,36.6362606183265,41.4470203978734,NA,NA,NA,NA,33.7840604446817,32.2535082714181,57.8513372637162,55.85666638872,45.1235151180818
"190","RTC67","u16s",14,56.6,"September 2025",1.67045743034205,21.1,0.29,1.24,205.5,219.75,NA,NA,160.75,182.75,2.04,3.6,15.5,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,45.8993632229251,42.1199995520449,35.6329021537935,50.2723117184888,37.1424886241684,38.7809053291959,NA,NA,30.3160201713828,33.8313024200925,60.0444482192243,61.8308869844041,38.864558706392
"191","RTC69","u14s",14,44.8,"August 2024",2.40148555586079,18.7,0.33,1.1,NA,NA,NA,NA,240.25,267.75,2.07,3.69,16,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,39.2121200967149,40.2981180273574,47.5932158226419,47.3291057363463,NA,NA,NA,NA,50.0217584683063,52.7666942421497,56.5432301803736,61.8823764077434,41.6937060938291
"192","RTC69","u14s",15,53.1,"April 2025",2.6849005540177,18.5,0.25,1.27,NA,NA,NA,NA,264,278,2.15,3.79,17.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,49.549910633414,39.6935589142347,36.6362606183265,54.4716379330634,NA,NA,NA,NA,55.2508476623549,54.6868783170355,67.0080868471145,69.4145139315227,51.9831331665871
"193","RTC69","u14s",13,48.2,"Feb 2024",2.44372653939974,15,0.2,0.99,NA,NA,NA,NA,172,197.75,2.16,3.88,16.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,43.4468776659651,29.1137744345874,29.7881636156295,42.7074672561176,NA,NA,NA,NA,34.9950074159351,39.6532420234172,68.3161939304571,76.193437702924,45.1235151180818
"194","RTC69","u14s",13,126.3,"Autumn 2023",3.55042945986368,17.5,0.25,NA,NA,NA,NA,NA,NA,NA,1.99,3.54,16,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,140.721750065508,36.6707633486212,36.6362606183265,NA,NA,NA,NA,NA,NA,NA,46.0783735136328,50.5841701220745,41.6937060938291
"195","RTC69","u14s",14,51,"April 2024",2.51281795619439,17.9,0.25,0.9,NA,NA,NA,NA,180.25,214,2.17615384615385,3.8335,15.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,46.9343250759359,37.8798815748666,36.6362606183265,38.926126681385,NA,NA,NA,NA,36.8114278728151,42.6974362884801,70.4292899881644,72.6909937543667,38.2638970695765
"196","RTC69","u16s",15,54.7,"September 2025",2.62806941678302,20,0.31,1.05,223.75,205,3.94881170018282,4.73491773308958,265,283,2.02,3.6,17.5,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,44.68980739413,38.4629827695685,39.7718561941301,38.9070004552026,41.8455582827582,35.9641964543982,34.5377866059016,43.5084816656332,51.6971873229787,52.0406367890849,57.1322100222933,61.8308869844041,52.0621187580756
"197","RTC71","u16s",14,52.1,"September 2025",2.35850349790123,24.4,0.32,1.23,194,246.75,4.52975047984645,4.79846449136276,192,204,1.96,3.48,18.5,63.041380952381,15.7082455788141,23.4702380952381,3.00791619352405,0.35942380952381,0.0483213870100707,1.23544761904762,0.167175359828256,255.392857142857,38.8044433206891,278.5,52.366079192546,4.98281692913433,0.668730409157448,5.18177451597485,0.688370208429606,256.72487745098,48.757862122704,271.765441176471,55.0541815359873,1.97101904761905,0.0686757011190803,3.45992424242424,0.118398356573273,17.1875,1.51543163445948,43.0346257336734,53.0910498994741,41.8413332142984,49.6741374414737,34.1789104831392,43.9369147949271,43.2249761176747,44.4316296679001,36.7252429386478,37.6911363885822,48.3954954315004,51.695611168668,58.6608987839173
"198","RTC71","u14s",13,42.1,"Feb 2024",1.77157908115158,19.9,0.31,0.94,NA,NA,NA,NA,128.75,134.75,2.18,3.73,18,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,35.8492243799573,43.9254727060936,44.853977021563,40.6067224923772,NA,NA,NA,NA,25.4725607783519,27.8511350265579,70.9324080971423,64.8952314172551,55.4129421908398
"199","RTC71","u14s",13,43,"April 2024",1.85440242612643,20.3,0.32,1.43,NA,NA,NA,NA,164.75,144.25,2.14333333333333,3.7195,17.5,53.4613675213675,8.0287949059666,21.9095726495726,3.3081959341734,0.34757264957265,0.0730129844543789,1.1635701754386,0.238010827697964,220.539473684211,29.5108576014705,228.368421052632,35.3711833847143,4.77574028328648,0.770433055597295,5.11831803759369,0.820113139004277,240.151175213675,45.4189995975412,252.981303418803,53.380298972688,2.01997939951786,0.0764463408794256,3.53224429824561,0.13276443729857,17.2108974358974,1.45780711539456,36.9701896188765,45.134590932339,46.2235964221024,61.1940211770325,NA,NA,NA,NA,33.3987591356466,29.6308178276716,66.1360154582194,64.1043569772583,51.9831331665871
